,mCO3-2,gCO3-2,aCO3-2,mH+,gH+,aH+,mH2O(aq),gH2O(aq),aH2O(aq),mCO2(aq),gCO2(aq),aCO2(aq),mHCO3-,gHCO3-,aHCO3-,mCl-,gCl-,aCl-,mNa+,gNa+,aNa+,mNaCO3-,gNaCO3-,aNaCO3-,mNaHCO3,gNaHCO3,aNaHCO3,mOH-,gOH-,aOH-,mNaOH,gNaOH,aNaOH,mNaCl,gNaCl,aNaCl,mDIC,I,pE,Eh,pH,logSI_CO2g,logSI_H2Og,logSI_O2g,logSI_CH4g,logSI_H2g,logSI_NaCl,T,pH_bo,salt_lvl
10,2.6436656468753163e-05,0.28154731945756284,7.4431697641978976e-06,2.60105835140079e-07,0.7608326267350465,1.9789700577873912e-07,0.9951535514266927,1.0003486775143609,0.9955005390934116,0.00827195555396202,1.0214133283335796,0.008449085654199783,0.030409113915496864,0.723771239721142,0.022009242077440594,0.0999891611313399,0.7540819327902175,0.0754000198839933,0.1305127990634148,0.7459608775375911,0.09735744211923224,6.154096441783387e-05,0.7018279111883231,4.319116650988327e-05,0.0010574539076947211,1.0,0.0010574539076947211,3.698450579046247e-07,0.7444767809538149,2.753410581605121e-07,9.998916113134003e-17,1.0,9.998916113134003e-17,1.0,1.0,1.0,0.03870750612592764,0.13053949582571875,-11.335932808590425,-0.7268586621485855,6.703560776706229,-0.3623695629545782,-0.9178238154229738,-93.93975727493238,59.09845281639526,9.151366855103712,-3.722825638318581,323.15,7.0,0.1
11,2.7711280718656595e-05,0.2779719342174284,7.702958301007106e-06,2.620919433622193e-07,0.7576233893650116,1.9856698645534721e-07,0.9951533317312432,1.0003513296132727,0.9955029585664272,0.008290607401709359,1.0214154530207968,0.008468154515034538,0.030401452257663376,0.7224655747648489,0.02196400267901889,0.09998912775256237,0.7519060354099911,0.07518242863253227,0.13052503323077239,0.7439963406434635,0.09711014708606111,7.879835482523602e-05,0.6990170214877639,5.508139128807248e-05,0.001027918408083364,1.0,0.001027918408083364,4.943962274143203e-07,0.7422463672415736,3.6696380377621785e-07,9.998912775256266e-17,1.0,9.998912775256266e-17,1.0,1.0,1.0,0.038719770940091394,0.13055300660343436,-11.330006962370453,-0.7377192777831111,6.702092955196539,-0.32335510872036377,-0.8124010976541012,-92.5144451228281,58.46908431152306,9.126311386641058,-3.728559481336214,328.15,7.0,0.1
12,2.877079942523605e-05,0.27664393541676535,7.959267178083707e-06,2.620513364535194e-07,0.7544313442452191,1.976997420218849e-07,0.9951532047064623,1.0003540544637535,0.995505543140707,0.00831311867405934,1.0214166712832962,0.0084911580040407,0.030384932061226257,0.7211666842761543,0.021912600706550753,0.09998908748904044,0.7497017721259092,0.07496199608378619,0.13053204685734066,0.7420108902448812,0.09685620029410191,0.00010009084871637318,0.6962221254862128,6.968546343503236e-05,0.0009995592822825636,1.0,0.0009995592822825636,6.569108435358216e-07,0.7400259963965998,4.861311015313273e-07,9.998908748904033e-17,1.0,9.998908748904033e-17,1.0,1.0,1.0,0.03872682153471083,0.13056107970810232,-11.329305337180068,-0.7489134776734667,6.703993897396216,-0.28708085304763237,-0.7105471891630046,-91.14083840297948,57.86233421771225,9.104066953058528,-3.7342447735528324,333.15,7.0,0.1
13,3.0049432716018185e-05,0.27313621003891514,8.207588165872597e-06,2.6021177885006804e-07,0.7512570662672773,1.9548593758709163e-07,0.9951531797756616,1.0003568491605905,0.9955082993525235,0.008340619319818231,1.021416890132841,0.008519249447430632,0.030357455389334417,0.7198722066318389,0.021853488398847775,0.09998903832312611,0.7474703392747727,0.07473884039914533,0.13053330432269394,0.7400081512253773,0.09659570920517627,0.00012610453891372044,0.6934411270755672,8.744607359367506e-05,0.0009722234017414346,1.0,0.0009722234017414346,8.674176664841728e-07,0.7378131987429536,6.39992203154836e-07,9.998903832312578e-17,1.0,9.998903832312578e-17,1.0,1.0,1.0,0.03872812414186867,0.13056361396718882,-11.333306492195355,-0.760421824080794,6.708884478411269,-0.25329273767906163,-0.6121032143073608,-89.81636627987801,57.27714742793071,9.084414739248665,-3.739885255297197,338.15,7.0,0.1
14,3.164374054170322e-05,0.2668416031607449,8.443866456150748e-06,2.568029992052406e-07,0.7481012524271637,1.9211464533249244e-07,0.9951532678307776,1.0003597056269238,0.995511230060868,0.008373956917893164,1.0214160017843295,0.008553293594188667,0.03031745866384856,0.7185819309961012,0.02178557798956278,0.09998897874979502,0.7452148989426113,0.0745132766944034,0.13052818480570902,0.7379911118486744,0.09632864023235443,0.00015757860050909795,0.6906740459470617,0.00010883544956829448,0.0009457904311860764,1.0,0.0009457904311860764,1.1381134720995602e-06,0.7356077283585714,8.372050658254432e-07,9.998897874979496e-17,1.0,9.998897874979496e-17,1.0,1.0,1.0,0.038723059322283426,0.1305600853492499,-11.341558573482162,-0.7722275480193631,6.716439526628948,-0.22177025155120778,-0.5169197198641334,-88.53863924966909,56.71254887389628,9.067161933410826,-3.745483891733171,343.15,7.0,0.1
15,3.2890659266394736e-05,0.2634660059838911,8.665570631094074e-06,2.520264089069904e-07,0.7449643803985703,1.877506975554729e-07,0.9951534818245005,1.0003626058410746,0.9955143302897758,0.00841328908214089,1.021413877632022,0.008593450225028686,0.03026470689472334,0.7173000436117647,0.021708875575482324,0.09998890851181386,0.7429429708111155,0.07428605673792782,0.1305159476303819,0.7359612641158407,0.09605468180533272,0.00019531910001283938,0.6879251490841707,0.00013436492099531855,0.000920194641472556,1.0,0.000920194641472556,1.483831707984485e-06,0.7334138552358498,1.0882627334740965e-06,9.998890851181389e-17,1.0,9.998890851181389e-17,1.0,1.0,1.0,0.03871088663613062,0.13054909031605724,-11.353714006259878,-0.7843192910008311,6.726418440774233,-0.19234576511972296,-0.424855993408031,-87.30545676317621,56.16765933529706,9.052150354867063,-3.7510421004516608,348.15,7.0,0.1
16,3.3897629832529946e-05,0.2612841508690909,8.856913427267356e-06,2.4645679255873454e-07,0.7413016927439161,1.826988375120262e-07,0.9951538060169356,1.0003665688697427,0.9955185984228274,0.008459230797879521,1.0214106679711892,0.00864034857978458,0.030199344093691367,0.7155003183026013,0.02160764031156595,0.09998882653314342,0.7401134049039021,0.07400307085779043,0.13049745824673786,0.7333816986946453,0.09570444760432618,0.00023981652805688607,0.6846908452213146,0.00016420018129331042,0.0008940786753805298,1.0,0.0008940786753805298,1.922288973702907e-06,0.7306944213426034,1.4046058292931127e-06,9.998882653314363e-17,1.0,9.998882653314363e-17,1.0,1.0,1.0,0.03869247252140342,0.13053160233336292,-11.369112756641094,-0.7966624204131516,6.738264215995675,-0.1648432756111791,-0.3357789971938501,-86.11473535507268,55.64163186859237,9.03922535402193,-3.7571962272230635,353.15,7.0,0.1
17,3.5083163246647214e-05,0.2572312446098286,9.02448574678485e-06,2.399716256768422e-07,0.7376644458835017,1.7701853628267085e-07,0.9951542787199039,1.0003705676529195,0.995523050705262,0.00851317362694063,1.0214059970395668,0.00869540659639624,0.030117398209331202,0.7137088304522052,0.021495053052245115,0.09998873034357719,0.7372740385013867,0.0737190950250353,0.1304705524081673,0.7307979961537522,0.09534761825696174,0.00029202357142118476,0.6814772883375233,0.00019900743158274812,0.0008686508408098982,1.0,0.0008686508408098982,2.4739289701604e-06,0.7279876697177403,1.8009897860342775e-06,9.9988730343577e-17,1.0,9.9988730343577e-17,1.0,1.0,1.0,0.03866565499951848,0.13050587554303963,-11.387654756332308,-0.8092594780951444,6.751981254633783,-0.13906184464152851,-0.249564098309801,-84.9644824434785,55.13362972954115,9.028225422922981,-3.7633171295533097,358.15,7.0,0.1
18,3.6191311869952456e-05,0.25324746752997335,9.165358077652922e-06,2.3275891543133184e-07,0.7340533226347208,1.7085745524522304e-07,0.9951549115624038,1.0003745911610675,0.9955276877961681,0.008575625974373353,1.021399747680756,0.008759142206429477,0.03001794270202871,0.7119274417342082,0.021370597153979338,0.0999886190706456,0.734429292539784,0.07343457076608419,0.13043455523140648,0.7282117206851134,0.09498397190185996,0.0003526807120397706,0.6782865322571756,0.0002392185771634475,0.0008438443905187076,1.0,0.0008438443905187076,3.162881867929272e-06,0.7252955156768209,2.294024035424626e-06,9.998861907064531e-17,1.0,9.998861907064531e-17,1.0,1.0,1.0,0.03862975998827201,0.13047097930219184,-11.409051747655285,-0.8220990484586547,6.767366066316657,-0.11485972108267901,-0.1660932498469376,-83.85287168974207,54.64291043246455,9.019024839405853,-3.769407064998501,363.15,7.0,0.1
19,3.759990023420469e-05,0.24669203140602697,9.275595769439902e-06,2.250132820467821e-07,0.730469060224799,1.643652406748106e-07,0.995155713635735,1.0003786386881335,0.9955325180896346,0.008647616370479774,1.0213918271016054,0.008832604684718094,0.029899038189860436,0.7101542034366369,0.021232927649241926,0.09998849091084783,0.7315794070636541,0.07314952089374761,0.13038893203347704,0.7256251182654179,0.0946134842272933,0.00042241152266196387,0.6751169983237085,0.0002851771992368922,0.0008195680604980279,1.0,0.0008195680604980279,4.0166229203930994e-06,0.7226160049269302,2.902476008032399e-06,9.99884909108476e-17,1.0,9.99884909108476e-17,1.0,1.0,1.0,0.03858425446057442,0.13042675694699327,-11.432991164347754,-0.835166796271608,6.784190020002846,-0.09208157423328277,-0.08525493536985113,-82.77816225252133,54.168749711020624,9.011496228748285,-3.775469676742348,368.15,7.0,0.1
20,3.8513606750063206e-05,0.2428856133406496,9.354400997449678e-06,2.1686121691203758e-07,0.7269120817913249,1.576390386453293e-07,0.9951566953270947,1.0003826928930113,0.995537534721829,0.008729014294033692,1.0213821285921576,0.008915659200151497,0.029760995475098823,0.708394009747208,0.021082510918673775,0.09998834615712264,0.7287316357512004,0.07286467105113723,0.13033306804279826,0.7230384426675202,0.0942358185457448,0.0005018488282026915,0.6719736219969175,0.0003372291747822714,0.0007958041830560057,1.0,0.0007958041830560057,5.067230090832851e-06,0.7199541811993544,3.6481734909942984e-06,9.998834615712236e-17,1.0,9.998834615712236e-17,1.0,1.0,1.0,0.03852852337588258,0.1303717985107652,-11.45929356689049,-0.8484570027358803,6.802336222323953,-0.07064242918724874,-0.0069437363354778745,-81.7387754477044,53.71052322144062,9.005551964869676,-3.7815057020860054,373.15,7.0,0.1
21,3.905335403943704e-05,0.24037112600508465,9.387298684734711e-06,2.087361173659539e-07,0.7228133828871489,1.5087725912401404e-07,0.9951578289642025,1.00038784696083,0.9955437979037125,0.008819654917489449,1.0213709149530459,0.009008139012646332,0.029605371399232795,0.7060907796605544,0.02090407977342456,0.09998818517286301,0.7253170868501689,0.07252313918901623,0.13026847652958545,0.7198863890853454,0.09377850318053235,0.0005906704039811121,0.6683298779427318,0.0003947626789970806,0.0007713621910506918,1.0,0.0007713621910506918,6.351581547028861e-06,0.716745910687933,4.552470100233871e-06,9.998818517286322e-17,1.0,9.998818517286322e-17,1.0,1.0,1.0,0.03846407967076168,0.13030773861974224,-11.48747444028904,-0.8619403462143747,6.8213762140429095,-0.05046862228652986,0.06894054732611701,-80.73322906088224,53.267646417487704,9.001114627293902,-3.7881944634985323,378.15,7.0,0.1
22,3.974494001012717e-05,0.23612420691593944,9.384742438812877e-06,2.0044616175409355e-07,0.7187489681262815,1.4407047192562835e-07,0.9951591483127733,1.0003930074793101,0.9955502533011641,0.008920876983779599,1.0213578514568165,0.009111407749263693,0.029428375335108278,0.7038003136181781,0.020711699790122662,0.09998800561680803,0.7219097951573535,0.07218232065302221,0.13019322925789056,0.7167421308772765,0.09331497256409427,0.0006896499972487332,0.6647147110320344,0.0004584204986344349,0.0007473934910008901,1.0,0.0007473934910008901,7.908874867038987e-06,0.7135565677982305,5.643429605270022e-06,9.99880056168081e-17,1.0,9.99880056168081e-17,1.0,1.0,1.0,0.038388997258898,0.13023317464406248,-11.517579332725303,-0.8756258804479196,6.841425021225116,-0.03142226326114468,0.1424918842929831,-79.76005573631478,52.83949438121228,8.998077407251705,-3.7948616316833705,383.15,7.0,0.1
23,4.072676988766061e-05,0.22948866429625056,9.346332022619988e-06,1.9208492671258408e-07,0.7147191088010902,1.372867676341409e-07,0.9951606534406838,1.0003981726101188,0.9955568991555519,0.009032941219115147,1.021342929910266,0.009225730650438274,0.029229560889274808,0.7015218620921508,0.020505175983179965,0.09998780709913395,0.7185107467982715,0.07184231394952026,0.13010727860778198,0.7136067629880513,0.09284543392848385,0.0007988657046803528,0.6611275767685012,0.0005281521474987827,0.0007238670929757838,1.0,0.0007238670929757838,9.783459844309592e-06,0.7103855152916448,6.950028162834989e-06,9.998780709913388e-17,1.0,9.998780709913388e-17,1.0,1.0,1.0,0.03830322887827761,0.1301481974625964,-11.549446243718569,-0.889506855100016,6.862371320158843,-0.013428559891518184,0.21379973946914915,-78.81792474140573,52.42553020721641,8.996368763690755,-3.8015087641572527,388.15,7.0,0.1
24,4.0796881701414774e-05,0.2273503817709097,9.275186629879287e-06,1.8368916928630519e-07,0.7107238171085181,1.3055226755665555e-07,0.9951623467450811,1.000403320494645,0.9955637161150224,0.009154851252248332,1.0213261177338646,0.009350088687889795,0.029010936661683667,0.6992625426876871,0.020286261335800363,0.09998759150689455,0.7151289813324596,0.07150402446021159,0.1300104365785958,0.7104793407498804,0.09236972927096485,0.0009184719383749003,0.6575753307960894,0.0006039644887038006,0.0007008190697725133,1.0,0.0007008190697725133,1.2026397409062602e-05,0.707240089680423,8.50555038211784e-06,9.998759150689454e-17,1.0,9.998759150689454e-17,1.0,1.0,1.0,0.038206584795633415,0.13005141714946644,-11.583044501533514,-0.9035861218208912,6.884215580533564,0.0035192420491127045,0.2829489264113432,-77.90564181044827,52.0253074435443,8.995954081797137,-3.808134089838732,393.15,7.0,0.1
25,4.1056489220562425e-05,0.22336101631729632,9.170419158724945e-06,1.753493018740486e-07,0.7067629769805389,1.239303946039618e-07,0.9951642195114137,1.0004084668445743,0.9955707110999908,0.009287377709294805,1.021307491038621,0.009485268426607895,0.028771069757669302,0.6970155313145616,0.02005388247363018,0.09998735754633732,0.7117589407013215,0.07116689569070535,0.12990314092768893,0.7073617628926805,0.09188851477190638,0.0010480857939805367,0.6540515861764211,0.000685502176001944,0.0006781928652113719,1.0,0.0006781928652113719,1.4690200562504985e-05,0.7041135261539289,1.0343568917973813e-05,9.998735754633718e-17,1.0,9.998735754633718e-17,1.0,1.0,1.0,0.03809950395618467,0.12994437276621135,-11.618190037867787,-0.9178542919852541,6.906822167474329,0.01950624801353944,0.35001992152596073,-77.02199807839933,51.63832230014484,8.996762191110141,-3.81474071602987,398.15,7.0,0.1
26,4.170389227937867e-05,0.21633317589050002,9.021935463793288e-06,1.6735577372231352e-07,0.7022166109803188,1.1752000425127202e-07,0.9951662169101055,1.0004148373068737,0.9955790489834203,0.009428834336568482,1.0212875716176983,0.009629551322779597,0.02851445024498777,0.6941680189916785,0.01979381943919994,0.0999871083699094,0.7077776332453213,0.07076863891709792,0.129788396663393,0.7036346383999421,0.09132361155475477,0.0011857591998953555,0.6499818615151547,0.0007707219720567038,0.0006549356926355516,1.0,0.0006549356926355516,1.783841981536949e-05,0.7003879746225146,1.2493814724952778e-05,1.140984177836618e-16,1.0,1.140984177836618e-16,1.0,1.0,1.0,0.037984988473835635,0.12983026791144606,-11.654564183983947,-0.9322904793333469,6.929888201507248,0.03449629779384332,0.4150896306657699,-76.16596540041218,51.26421292573304,8.99878539495307,-3.8220850674285356,403.15,7.0,0.1
27,4.176922254035847e-05,0.21180784821698265,8.847049147969616e-06,1.5944295759434058e-07,0.6977117092918023,1.112452184776877e-07,0.9951683760494584,1.0004211887992323,0.9955875298228005,0.009579282800979888,1.0212659874573151,0.009782995708875602,0.028239843137936965,0.6913417043380884,0.01952338128522161,0.09998684398119018,0.7038218247989548,0.07037292298672966,0.12966406060186506,0.6999233618151174,0.0907549052030565,0.0013324597718184744,0.645951335158488,0.0008607041686511176,0.000632223124900738,1.0,0.000632223124900738,2.1534708796325124e-05,0.6966920484071197,1.5003060383162582e-05,1.3616062775144243e-16,1.0,1.3616062775144243e-16,1.0,1.0,1.0,0.037860895161457214,0.12970598926736301,-11.6924379445298,-0.9469202881040678,6.953718646714513,0.04853137755868397,0.4782301051192492,-75.33649298668611,50.90255569779281,9.001977984841043,-3.8294076871188865,408.15,7.0,0.1
28,4.1684437026114234e-05,0.20746330090416304,8.647990901769367e-06,1.5164888512228664e-07,0.6932477393993839,1.05130246793462e-07,0.9951706832748332,1.0004275272685257,0.9955961458787705,0.009738539593883749,1.021242859454259,0.009945414021766357,0.027947695354016654,0.6885336642894406,0.019242929090546063,0.09998656483506778,0.6998896903391235,0.06997956590048829,0.12953082852663905,0.6962286744793672,0.09018307704931611,0.0014875030622834291,0.641957116039362,0.0009549131759631898,0.0006100444247819237,1.0,0.0006100444247819237,2.584805010411106e-05,0.6930229262875853,1.791329132197919e-05,1.6154819875686113e-16,1.0,1.6154819875686113e-16,1.0,1.0,1.0,0.03772791938492652,0.1295726646125503,-11.731742073141174,-0.9617425049665399,6.978272316077871,0.06163775612259278,0.539510327492962,-74.53259762562425,50.552961058652116,9.006304507560937,-3.836708847831214,413.15,7.0,0.1
29,4.1937351649234364e-05,0.20094917345624103,8.427276150857375e-06,1.4400360784771317e-07,0.6888239864985662,9.919313922783805e-08,0.9951731224563066,1.0004338604489973,0.9956048887140455,0.009906343393485494,1.021218331811836,0.010116539474650462,0.027638609907080572,0.6857405451865817,0.01895291542588069,0.09998627153427977,0.6959788739297614,0.06958833267086342,0.12938953049909174,0.6925512451397701,0.08960888045519622,0.0016500666792861193,0.6379958722154617,0.0010527357302648186,0.0005883927163867843,1.0,0.0005883927163867843,3.085167875461397e-05,0.68937736207955,2.126844891558146e-05,1.90584977360634e-16,1.0,1.90584977360634e-16,1.0,1.0,1.0,0.0375868906522153,0.12943161185434882,-11.772421006681945,-0.9767567770869297,7.003518365129412,0.07383453337651963,0.5989959086030967,-73.75335177895373,50.215062880463435,9.011734777508167,-3.843988663461725,418.15,7.0,0.1
30,4.1620979952985076e-05,0.19677073204190865,8.189790693650478e-06,1.3650581467960622e-07,0.6844397379582844,9.34300040290919e-08,0.9951756839100258,1.0004401736541075,0.9956137340272914,0.010081378106144637,1.0211924837691035,0.010295027548029306,0.027315263568661118,0.6829673453355557,0.018655433046629505,0.09998596660004323,0.6920955036631111,0.06919983791329992,0.1292406225255197,0.6888899203478834,0.08903256215731616,0.0018196579694378843,0.6340720918302907,0.0011537943350971385,0.0005673079658901649,1.0,0.0005673079658901649,3.662893328621859e-05,0.6857604835038866,2.5118675000588866e-05,2.2363898685279954e-16,1.0,2.2363898685279954e-16,1.0,1.0,1.0,0.03743826265475874,0.1292823800112874,-11.814520407126123,-0.9919710301980686,7.0295136324237575,0.08509228978927921,0.6567492825987208,-72.99792183438888,49.888558834299346,9.01826437299351,-3.8512442477528115,423.15,7.0,0.1
31,4.095763302169331e-05,0.1935643751757404,7.92793864452134e-06,1.293761299902341e-07,0.6794012320211861,8.789830210949822e-08,0.9951782870014085,1.0004478784555677,0.9956240059156053,0.010260544054619344,1.0211660801720184,0.010477719552687946,0.02698493400606295,0.679520974139253,0.01833682864288335,0.09998565580696157,0.6875395901109886,0.06874409681049674,0.12908851020903664,0.6845485287986661,0.08836734974840761,0.001992849105714163,0.6295422673546064,0.0012545827445068936,0.0005458199992412886,1.0,0.0005458199992412886,4.328540038450708e-05,0.6814775804020454,2.9498029920767637e-05,2.6066750347323797e-16,1.0,2.6066750347323797e-16,1.0,1.0,1.0,0.03728643569370398,0.12912959721818829,-11.857810720401263,-1.0073699904993418,7.056019513909136,0.09530701460345226,0.7128304895424246,-72.2655913152757,49.573236754878,9.025928113325842,-3.8593457669791467,428.15,7.0,0.1
32,4.099532795606834e-05,0.18673688571136188,7.655339871232124e-06,1.22412654865803e-07,0.674410103671068,8.255633125869688e-08,0.9951809691449387,1.0004555820943866,0.9956343557751554,0.010446083988569561,1.0211387452746268,0.010666901097121288,0.02664216904733944,0.6760925825343055,0.01801257287553126,0.09998533524729797,0.6830128247342268,0.06829126625925565,0.12893102855655827,0.6802332985959018,0.08770317884639002,0.002170761225831709,0.6250500066892033,0.0013568343187267723,0.000524967527425811,1.0,0.000524967527425811,5.089479283180443e-05,0.6772232340457323,3.446713619764213e-05,3.022892684666179e-16,1.0,3.022892684666179e-16,1.0,1.0,1.0,0.03712924836386507,0.12897214629716913,-11.902458208950595,-1.0229714921612465,7.0832496150083575,0.10460262261712595,0.7672955957688745,-71.55545571668722,49.268667783269656,9.034646908837653,-3.867421713214691,433.15,7.0,0.1
33,4.050215864744509e-05,0.18213297505972043,7.376778650799955e-06,1.1560792411648666e-07,0.6694655662921509,7.739552438650381e-08,0.9951837220302964,1.0004632641472537,0.9956447549686436,0.01063647679776466,1.0211105413370611,0.010861018580884566,0.02629007742732865,0.6726891260927385,0.01768504920950014,0.09998500784768018,0.6785229746625744,0.06784212494646878,0.12876853597367371,0.6759426800352972,0.08704014931026659,0.00235300152860522,0.6206014717337517,0.0014602762116441672,0.0005047887988300066,1.0,0.0005047887988300066,5.9560460688878056e-05,0.6730044298799157,4.008445388930353e-05,3.4889757322602207e-16,1.0,3.4889757322602207e-16,1.0,1.0,1.0,0.03696705638374076,0.12880915374024524,-11.94853784897041,-1.0387860928797394,7.111284152888739,0.11294004487104976,0.8201985978679798,-70.86681096403645,48.974599986357376,9.044424834174896,-3.8754683051250507,438.15,7.0,0.1
34,3.991979806865685e-05,0.1777165292073133,7.094407959418498e-06,1.089798014940594e-07,0.6645665094274256,7.242432627700068e-08,0.9951865269150535,1.0004709327760894,0.9956551928689005,0.010831327454889027,1.0210816332460908,0.011059669527861315,0.025929561216221433,0.6693073998854311,0.017354847197799284,0.09998467449944343,0.6740673061911149,0.0673964002002353,0.12860198199461279,0.6716770518301552,0.08637900012565623,0.002538633539453564,0.6161932624423797,0.0015642888828215366,0.0004852719272131221,1.0,0.0004852719272131221,6.938212315859341e-05,0.6688179673678634,4.6404010582597215e-05,4.008355284117406e-16,1.0,4.008355284117406e-16,1.0,1.0,1.0,0.03680080846917912,0.12864201077248294,-11.996025986829833,-1.0548159753232556,7.140115536104067,0.12032741268047079,0.8715910060134802,-70.19894095797582,48.69074631818283,9.055243358298252,-3.883485107833521,443.15,7.0,0.1
35,3.971947745255094e-05,0.17145743595944277,6.810199761663282e-06,1.0254356282432342e-07,0.6597117367167064,6.764919191995312e-08,0.9951893646132965,1.0004785972253318,0.9956656594818801,0.011030251145626157,1.02105218974431,0.01126246208567127,0.025561505036173007,0.6659439846010942,0.017022530516189984,0.0999843360801076,0.6696427955784775,0.06695379032674129,0.12843233846414417,0.6674367571358264,0.08572046349587925,0.002726698892504555,0.611821772710835,0.0016682537500608075,0.0004664045888991064,1.0,0.0004664045888991064,8.046204401673171e-05,0.6646604272955834,5.347993655723688e-05,4.584353467852908e-16,1.0,4.584353467852908e-16,1.0,1.0,1.0,0.03663147565925171,0.12847216048515955,-12.04490126369242,-1.0710634323514803,7.169737386750043,0.12677209524653815,0.9215219774256129,-69.55116343017153,48.41683189828986,9.067085219582282,-3.8914717759364073,448.15,7.0,0.1
36,3.882176694625862e-05,0.16790670716310774,6.518435054199864e-06,9.646502072698214e-08,0.6540992036795636,6.309769324045154e-08,0.9951921392828048,1.0004879207546347,0.9956777141824101,0.01122808617994424,1.0210231091517108,0.011464135461270028,0.0251973169004998,0.6617967609254998,0.016675502708764122,0.09998400221731932,0.6644449813671491,0.06643386849029972,0.12826478111534673,0.6624118983127424,0.08496411714528522,0.0029129324530598184,0.6067496163797357,0.0017674206484341267,0.0004472888599250018,1.0,0.0004472888599250018,9.298247559604349e-05,0.6597324155075057,6.134355322484546e-05,5.212035644778128e-16,1.0,5.212035644778128e-16,1.0,1.0,1.0,0.0364642248473903,0.12830369934731373,-12.095033030543325,-1.0875208452732905,7.19998651763788,0.13209601138502683,0.9700391322437293,-68.92301267568371,48.15277944542916,9.080027365975061,-3.9004680640382174,453.15,7.0,0.1
37,3.82246525203036e-05,0.16299115699776412,6.230280340121779e-06,9.057014525828529e-08,0.6485418875989793,5.873853296592202e-08,0.9951949133832849,1.0004972364695723,0.9956897605885519,0.01142846103479009,1.0209937745198656,0.011668387568863542,0.0248288215590953,0.657676928776608,0.016329343108128225,0.0999836664878353,0.6592905380009701,0.06591828527007451,0.12809575526351488,0.6574238673125681,0.08421320681166419,0.003099901886153338,0.6017245780128871,0.0018652871543269696,0.00042890330401563944,1.0,0.00042890330401563944,0.00010700659553560673,0.654844168935741,7.007264512415734e-05,5.9010844844079465e-16,1.0,5.9010844844079465e-16,1.0,1.0,1.0,0.03629550724640569,0.12813407048618042,-12.146581489897784,-1.1042065173001159,7.231076904472412,0.1364665526783863,1.0171866154292348,-68.31370681220855,47.89817365142605,9.093973353353643,-3.909430277275607,458.15,7.0,0.1
38,3.8003668007291343e-05,0.15649125460425145,5.947241686024471e-06,8.486833968060044e-08,0.6430385915306989,5.457361761376214e-08,0.995197672349923,1.0005065465799496,0.9957017863272257,0.011630885368891574,1.0209643070567507,0.011874718821106888,0.024457131101286382,0.6535835022380544,0.015984777399873994,0.09998332998488262,0.6541786397194052,0.06540695880412692,0.12792595919428498,0.6524724896240669,0.08346816908304194,0.003286924768912509,0.5967452508130717,0.001961456745628392,0.0004112334975975582,1.0,0.0004112334975975582,0.00012265087152862824,0.6499946056887308,7.972240487662984e-05,6.654334488716963e-16,1.0,6.654334488716963e-16,1.0,1.0,1.0,0.03612602013818524,0.127964047730632,-12.199543951714658,-1.1211244177522037,7.263017256449215,0.13988572628868123,1.0630072790768677,-67.72265694666683,47.65277563106514,9.108910770692233,-3.9183575410217837,463.15,7.0,0.1
39,3.731696059608475e-05,0.151977446342101,5.671336376641762e-06,7.936083547101706e-08,0.6375884408208959,5.0599551350209487e-08,0.9952004100305213,1.0005158371537315,0.9957137713774238,0.01183443315398348,1.020934743898004,0.01208218398124017,0.02408422567522483,0.6495210312623257,0.01564321109772662,0.09998299460761331,0.6491140073977764,0.06490036230137816,0.12775560691844373,0.6475566039636741,0.08272898695342551,0.0034737886524759142,0.5918154053277763,0.0020558416393880626,0.00039428037890455324,1.0,0.00039428037890455324,0.0001400434227729877,0.6451881231754126,9.035435310196476e-05,7.474986133840546e-16,1.0,7.474986133840546e-16,1.0,1.0,1.0,0.0359559757898044,0.1277930032398753,-12.253959532123684,-1.138282388691018,7.29585333389127,0.1423390112479902,1.1075420956078272,-67.14931674508169,47.41637217087609,9.124836054132743,-3.9272475192982363,468.15,7.0,0.1
40,3.702628207832605e-05,0.14591769227096354,5.402789634243074e-06,7.406219758200551e-08,0.6321899609665799,4.682137779846715e-08,0.9952031071920568,1.000525125133473,0.9957257133565539,0.012039140285760584,1.0209052532026917,0.012290821561777134,0.023710176387974055,0.6454836888972302,0.015304532119313496,0.09998266048740607,0.6440907807545934,0.06439790985525481,0.1275856673111664,0.6426767842476574,0.0819963463836319,0.003659558865532425,0.5869291223615939,0.002147901673177536,0.00037800991702714184,1.0,0.00037800991702714184,0.00015929306829482064,0.6404188048395757,0.00010201427641659796,8.364872724267835e-16,1.0,8.364872724267835e-16,1.0,1.0,1.0,0.03578634295581297,0.12762276765544237,-12.309783992948166,-1.155680601847433,7.32955581059951,0.14384728633647004,1.1508302693789239,-66.59312903832982,47.18872334991104,9.14172847711097,-3.936101137401783,473.15,7.0,0.1
